customer_id,signup_date,churn_date,segment,state,age,income_band
1825,2023-09-10,,Gold,MA,54,Medium
1826,2021-03-24,,Standard,WA,29,Medium
1827,2021-05-29,2023-07-02,Standard,WA,54,Low
1828,2021-07-09,,Standard,NY,70,Low
1829,2023-06-02,,Platinum,AZ,32,Medium
1830,2021-09-20,,Standard,GA,67,Medium
1831,2022-02-04,,Gold,WA,41,Low
1832,2023-02-03,,Standard,TX,40,Medium
1833,2022-09-01,2024-06-30,Gold,CA,26,High
1834,2023-02-24,,Standard,NY,70,High
1835,2021-04-11,,Gold,NY,65,Medium
1836,2023-03-31,,Standard,AZ,56,Medium
1837,2023-03-31,2025-09-07,Standard,IL,32,Low
1838,2022-02-24,2024-08-02,Gold,CA,61,Medium
1839,2021-05-04,,Gold,FL,51,High
1840,2022-02-26,,Gold,MA,22,High
1841,2023-12-23,,Gold,IL,36,Medium
1842,2023-02-07,,Standard,NC,21,Low
1843,2022-04-28,,Platinum,WA,24,Medium
1844,2022-06-03,,Standard,NC,67,Medium
1845,2021-06-04,2023-03-13,Gold,FL,72,High
1846,2021-04-02,2023-02-13,Standard,TX,21,Low
1847,2023-09-09,2025-09-26,Standard,GA,72,Medium
1848,2022-03-31,,Standard,TX,67,Low
1849,2022-08-21,,Standard,TX,55,Medium
1850,2022-05-25,,Standard,TX,33,Medium
1851,2022-01-21,,Standard,CA,70,Medium
1852,2022-02-09,,Standard,NY,65,Medium
1853,2021-09-03,,Standard,WA,62,Medium
1854,2023-01-12,,Standard,MA,51,Low
1855,2022-10-23,2023-08-30,Standard,CA,40,Medium
1856,2022-10-12,2023-01-24,Standard,IL,27,High
1857,2023-06-20,,Standard,IL,60,Low
1858,2021-03-06,,Gold,CA,53,Low
1859,2023-11-03,,Platinum,FL,48,Medium
1860,2021-08-01,,Standard,NC,70,Medium
1861,2021-08-30,,Gold,CA,64,Medium
1862,2022-05-08,2024-04-29,Gold,CA,70,Medium
1863,2021-12-04,2022-05-20,Standard,MA,64,High
1864,2021-06-22,2022-08-07,Gold,MA,40,Medium
1865,2022-11-03,,Standard,NY,52,Low
1866,2021-06-13,2023-11-26,Standard,MA,29,Medium
1867,2022-04-10,,Standard,NY,54,High
1868,2023-09-22,,Standard,TX,34,High
1869,2022-05-12,,Gold,NC,24,Medium
1870,2022-12-01,2023-10-27,Standard,FL,49,Medium
1871,2022-01-30,,Standard,NC,35,High
1872,2022-12-04,,Standard,NY,37,Medium
1873,2021-11-04,,Gold,MA,39,Medium
1874,2021-07-02,,Gold,CA,58,Low
1875,2022-09-21,2023-01-06,Gold,WA,29,Medium
1876,2022-05-25,,Standard,TX,47,Low
1877,2022-06-30,,Standard,AZ,69,Low
1878,2022-09-16,,Standard,IL,35,Medium
1879,2022-08-17,,Standard,NY,57,Medium
1880,2023-01-14,,Standard,NC,48,Medium
1881,2022-07-08,2024-11-11,Standard,MA,70,Medium
1882,2021-01-21,,Standard,TX,24,Low
1883,2022-07-08,,Platinum,IL,41,Low
1884,2022-02-01,,Gold,AZ,54,Low
1885,2022-09-17,,Standard,CA,39,Medium
1886,2021-04-15,,Standard,CA,57,Low
1887,2021-07-11,,Standard,NY,24,Low
1888,2021-01-17,2022-07-14,Gold,NY,57,Medium
1889,2022-01-28,,Gold,MA,71,Low
1890,2022-03-01,,Platinum,WA,52,Low
1891,2021-05-09,,Standard,MA,65,High
1892,2022-07-26,,Gold,FL,68,Medium
1893,2021-01-29,,Standard,TX,32,High
1894,2023-10-31,2025-04-15,Gold,TX,61,Medium
1895,2021-08-30,,Gold,NC,36,High
1896,2021-08-20,,Gold,CA,34,Low
1897,2023-02-28,,Standard,GA,74,Medium
1898,2022-12-16,,Gold,MA,21,Medium
1899,2023-01-29,,Standard,NC,72,High
1900,2023-03-13,2024-03-13,Standard,NY,52,Medium
1901,2023-02-15,,Standard,TX,41,High
1902,2022-12-27,,Standard,NY,24,Medium
1903,2021-07-19,2022-12-14,Standard,MA,29,Medium
1904,2023-08-03,2025-02-18,Standard,IL,71,High
1905,2021-03-20,,Standard,NY,66,High
1906,2023-08-14,2023-12-08,Standard,GA,42,Medium
1907,2023-05-06,,Standard,TX,32,Medium
1908,2022-04-12,2023-12-06,Standard,MA,50,Low
1909,2022-08-04,2024-02-08,Standard,NC,50,Medium
1910,2023-07-29,,Standard,WA,52,Low
1911,2022-03-25,,Standard,WA,56,Low
1912,2021-03-28,,Gold,MA,27,Medium
1913,2021-04-11,,Standard,WA,37,High
1914,2023-10-29,,Gold,TX,21,Low
1915,2023-04-25,,Standard,IL,34,Medium
1916,2021-03-28,,Platinum,NY,67,Medium
1917,2021-02-12,,Standard,GA,64,High
1918,2022-02-12,2024-07-27,Standard,AZ,64,Low
1919,2022-10-26,2024-01-21,Standard,NC,58,Medium
1920,2023-11-07,,Standard,TX,46,High
1921,2021-05-28,,Gold,CA,47,Medium
1922,2021-10-04,2023-01-19,Standard,FL,65,Medium
1923,2021-08-20,2023-12-08,Standard,FL,36,High
1924,2022-01-01,2023-09-07,Gold,NC,66,Low
1925,2022-03-12,,Standard,TX,27,High
1926,2022-02-03,,Standard,MA,52,High
1927,2022-05-14,2023-08-28,Standard,NY,45,Low
1928,2022-06-24,,Standard,MA,51,Medium
1929,2022-07-17,,Platinum,MA,36,Medium
1930,2022-03-18,,Gold,CA,61,High
1931,2023-02-12,2023-11-12,Gold,WA,34,Low
1932,2021-12-16,,Platinum,FL,45,Medium
1933,2022-06-04,,Standard,AZ,50,Low
1934,2021-05-18,,Standard,AZ,27,High
1935,2023-09-19,2024-06-28,Standard,NY,32,Medium
1936,2022-01-03,,Gold,FL,23,Medium
1937,2021-12-26,,Gold,CA,47,Medium
1938,2023-07-10,,Standard,NC,66,High
1939,2021-11-25,2023-05-30,Standard,TX,39,Medium
1940,2023-08-20,,Platinum,MA,63,Medium
1941,2022-04-08,2022-08-31,Standard,MA,57,Low
1942,2023-08-04,,Gold,GA,65,Medium
1943,2023-08-21,,Standard,NC,62,Medium
1944,2023-04-16,,Standard,GA,27,Medium
1945,2021-06-18,,Standard,GA,69,Medium
1946,2021-08-05,,Gold,WA,36,Medium
1947,2022-01-13,,Standard,AZ,52,High
1948,2021-04-29,,Standard,GA,28,Low
1949,2021-07-09,2022-05-24,Gold,MA,69,Low
1950,2023-02-06,,Gold,FL,33,High
1951,2022-01-05,,Gold,FL,31,High
1952,2021-05-29,,Standard,WA,40,Medium
1953,2022-10-14,,Gold,FL,38,High
1954,2023-02-09,,Standard,MA,57,Medium
1955,2022-01-09,,Standard,AZ,26,High
1956,2023-02-20,,Standard,AZ,40,Medium
1957,2021-06-09,,Standard,AZ,52,Low
1958,2021-12-17,,Gold,TX,66,Medium
1959,2023-06-11,,Standard,NC,64,High
1960,2022-06-07,2024-01-06,Standard,TX,49,Medium
1961,2022-06-06,2022-10-01,Gold,TX,24,High
1962,2023-02-22,,Gold,TX,27,Medium
1963,2021-09-30,,Gold,FL,63,Medium
1964,2023-07-25,,Standard,IL,40,Medium
1965,2021-07-02,,Gold,FL,54,Medium
1966,2022-05-03,2024-03-05,Standard,IL,56,Medium
1967,2023-04-26,,Platinum,FL,27,Low
1968,2021-05-04,2023-07-24,Standard,MA,53,High
1969,2023-09-12,2024-06-11,Gold,NC,35,Medium
1970,2023-03-01,,Standard,CA,72,High
1971,2022-02-18,2023-07-17,Standard,CA,52,Medium
1972,2022-11-17,,Standard,TX,42,Medium
1973,2021-04-23,,Standard,CA,60,Medium
1974,2023-06-07,,Standard,NC,49,High
1975,2021-05-02,2022-08-09,Gold,NC,45,Medium
1976,2021-02-08,,Standard,NY,25,High
1977,2022-05-12,2022-09-19,Gold,WA,34,Medium
1978,2023-02-19,,Standard,NC,70,High
1979,2023-08-01,,Standard,WA,55,High
1980,2021-05-29,,Gold,CA,22,Medium
1981,2023-10-19,2025-05-14,Gold,WA,45,Medium
1982,2022-10-23,,Standard,IL,74,Medium
1983,2021-10-29,,Standard,MA,36,High
1984,2021-08-26,2022-08-10,Gold,WA,66,Medium
1985,2022-10-09,,Standard,MA,36,Medium
1986,2022-10-25,,Standard,TX,31,Medium
1987,2021-08-24,2023-02-05,Gold,CA,69,Medium
1988,2021-07-22,2022-01-11,Standard,MA,55,Medium
1989,2021-09-13,,Standard,GA,43,Low
1990,2022-08-21,2023-01-03,Platinum,TX,25,Low
1991,2022-10-24,2024-04-05,Gold,MA,55,High
1992,2021-08-23,,Standard,NY,49,High
1993,2022-06-18,,Standard,WA,67,Low
1994,2023-05-10,,Standard,NY,25,High
1995,2023-02-09,,Gold,NC,74,Low
1996,2022-06-25,,Gold,IL,23,Medium
1997,2021-08-01,2023-08-31,Standard,TX,26,Low
1998,2022-04-08,,Standard,AZ,43,High
1999,2022-03-12,,Standard,AZ,66,High
2000,2021-10-10,2023-06-10,Standard,MA,22,Medium
2001,2021-03-29,,Gold,WA,38,Medium
2002,2023-12-04,,Standard,CA,50,Medium
2003,2022-04-06,2023-09-15,Standard,AZ,58,Medium
2004,2021-10-05,2022-05-18,Standard,CA,25,Low
2005,2022-02-25,,Standard,AZ,66,Medium
2006,2022-11-27,,Standard,TX,69,Medium
2007,2022-05-30,,Standard,AZ,31,Medium
2008,2022-12-04,,Gold,NC,21,Low
2009,2021-01-19,2021-10-18,Platinum,FL,30,Medium
2010,2021-01-23,2023-04-01,Platinum,MA,61,Medium
2011,2022-02-17,2022-11-05,Standard,IL,72,High
2012,2023-11-20,2026-04-15,Gold,AZ,64,Low
2013,2021-04-18,2023-02-26,Platinum,WA,46,Medium
2014,2021-05-16,,Standard,IL,53,Medium
2015,2021-12-28,,Standard,CA,47,Low
2016,2021-05-09,,Standard,NY,70,Medium
2017,2022-05-30,2024-07-17,Standard,NC,32,Low
2018,2022-03-25,,Gold,GA,22,Low
2019,2023-05-24,,Standard,GA,21,Medium
2020,2022-04-18,2024-01-06,Standard,IL,21,Medium
2021,2023-10-31,,Standard,NY,53,High
2022,2021-10-29,,Standard,WA,42,Medium
2023,2021-08-19,2022-03-16,Standard,IL,32,Medium
2024,2023-07-12,,Standard,CA,59,Medium
2025,2023-12-26,2024-12-30,Standard,TX,56,Low
2026,2023-07-26,,Gold,IL,41,High
2027,2021-04-22,,Gold,GA,40,Medium
2028,2023-11-03,,Gold,FL,56,Medium
2029,2022-05-15,2023-06-16,Gold,GA,46,Medium
2030,2023-07-21,,Gold,NY,67,High
2031,2022-08-21,,Gold,CA,51,Low
2032,2021-08-22,,Gold,WA,21,Low
2033,2022-08-25,,Gold,NC,58,Low
2034,2021-11-10,,Standard,MA,34,High
2035,2022-07-20,,Standard,FL,46,Low
2036,2023-11-02,,Gold,NC,66,Medium
2037,2021-07-28,,Standard,IL,62,Medium
2038,2023-11-04,,Standard,FL,27,Medium
2039,2023-11-10,,Standard,NY,74,High
2040,2022-08-10,,Standard,CA,32,Medium
2041,2023-10-12,,Platinum,WA,44,Medium
2042,2023-12-30,,Standard,NC,39,High
2043,2022-11-29,,Standard,IL,29,Low
2044,2021-05-12,,Standard,CA,55,Low
2045,2023-11-10,2026-01-15,Gold,IL,24,Medium
2046,2022-06-20,,Standard,WA,65,Medium
2047,2023-10-11,,Gold,NC,62,Medium
2048,2021-08-15,2022-08-16,Gold,IL,52,Low
2049,2023-04-02,,Standard,CA,66,Medium
2050,2023-05-21,2025-01-29,Standard,IL,26,Medium
2051,2022-02-09,2023-02-28,Standard,NC,48,High
2052,2021-07-21,2023-12-10,Gold,CA,48,High
2053,2021-02-07,,Gold,NY,60,Low
2054,2023-07-31,,Standard,TX,71,High
2055,2021-07-07,,Standard,CA,49,Low
2056,2023-12-17,,Standard,FL,62,High
2057,2023-07-30,,Gold,TX,74,Medium
2058,2023-11-10,,Standard,IL,25,Medium
2059,2021-09-30,,Standard,NC,25,Medium
2060,2022-08-06,,Standard,CA,57,Low
2061,2022-05-31,2022-10-20,Gold,NC,61,Low
2062,2022-06-10,2024-11-21,Gold,CA,48,Medium
2063,2021-12-02,,Standard,NC,61,High
2064,2022-11-29,,Gold,FL,67,Medium
2065,2023-12-15,2025-05-19,Standard,MA,29,Low
2066,2022-05-15,2022-10-03,Platinum,TX,49,High
2067,2023-06-19,,Standard,TX,34,Low
2068,2023-02-05,,Gold,CA,58,High
2069,2022-06-20,,Standard,IL,74,Medium
2070,2021-06-11,,Standard,WA,72,Medium
2071,2022-08-17,,Gold,WA,60,Low
2072,2021-06-08,,Standard,TX,54,High
2073,2021-03-01,,Standard,MA,57,Low
2074,2023-07-04,2025-09-28,Standard,WA,69,Low
2075,2021-07-30,,Standard,AZ,62,Medium
2076,2022-02-10,2022-07-21,Standard,WA,34,High
2077,2022-10-26,2023-02-20,Standard,GA,38,Low
2078,2022-06-26,,Gold,NC,53,Medium
2079,2023-09-25,,Gold,TX,74,Medium
2080,2023-07-16,,Standard,MA,54,Medium
2081,2023-05-18,2024-11-26,Standard,IL,48,Medium
2082,2021-01-19,,Gold,CA,56,Medium
2083,2022-03-08,,Standard,NY,65,Medium
2084,2023-01-10,,Standard,FL,68,Medium
2085,2021-07-02,2023-11-02,Gold,TX,57,Low
2086,2021-04-23,,Gold,MA,43,Medium
2087,2022-04-26,,Standard,CA,62,Low
2088,2023-04-11,2025-01-06,Standard,NY,37,Medium
2089,2023-02-02,,Standard,GA,31,Medium
2090,2022-04-21,,Platinum,TX,52,High
2091,2023-02-02,2024-06-06,Standard,IL,57,Medium
2092,2023-08-29,2024-06-14,Platinum,FL,35,Low
2093,2023-10-17,2026-02-13,Standard,NY,24,Low
2094,2021-06-10,,Standard,IL,59,Medium
2095,2022-02-05,2024-01-06,Standard,WA,50,Medium
2096,2021-07-17,,Gold,CA,30,Medium
2097,2022-10-22,,Standard,TX,43,Medium
2098,2023-12-07,,Standard,CA,44,High
2099,2022-02-03,2023-08-12,Gold,NY,56,High
2100,2021-03-19,2023-03-30,Platinum,AZ,72,Low
2101,2021-05-04,,Standard,AZ,25,Medium
2102,2021-03-16,,Standard,FL,57,Low
2103,2021-05-17,,Gold,WA,63,Medium
2104,2022-08-25,2024-07-09,Gold,GA,39,Medium
2105,2023-04-17,,Standard,MA,57,Medium
2106,2022-05-15,,Platinum,TX,73,Medium
2107,2021-05-18,2023-02-26,Standard,TX,28,High
2108,2021-02-19,,Gold,NY,27,Medium
2109,2023-08-31,,Standard,AZ,60,Medium
2110,2021-09-11,2024-02-07,Standard,NC,33,Low
2111,2022-12-11,,Standard,GA,57,Medium
2112,2022-07-17,,Gold,NY,47,Low
2113,2023-01-27,2024-05-09,Platinum,GA,38,Medium
2114,2022-07-01,,Standard,NC,44,Low
2115,2023-07-11,,Standard,AZ,61,Low
2116,2022-08-04,,Standard,IL,22,Low
2117,2021-02-18,2023-06-17,Gold,NC,36,Low
2118,2023-07-06,,Platinum,NY,34,Medium
2119,2022-12-05,,Gold,MA,37,Medium
2120,2021-09-18,,Standard,GA,26,Low
2121,2021-12-22,2022-09-14,Platinum,WA,55,Medium
2122,2022-09-30,,Standard,NY,37,Medium
2123,2023-01-13,,Standard,IL,65,Medium
2124,2023-10-07,,Standard,MA,58,Medium
2125,2023-07-20,,Standard,AZ,60,Medium
2126,2022-10-03,2023-02-21,Gold,FL,26,High
2127,2023-03-03,2023-08-18,Gold,TX,68,Medium
2128,2022-09-04,,Standard,NC,58,High
2129,2023-03-20,2024-07-06,Standard,TX,69,Medium
2130,2022-11-17,,Standard,NY,41,High
2131,2021-07-07,2023-05-03,Standard,AZ,55,High
2132,2023-09-12,,Standard,CA,43,Low
2133,2022-07-02,,Standard,MA,32,Low
2134,2022-12-26,,Gold,WA,49,Medium
2135,2023-07-15,,Gold,TX,47,Medium
2136,2023-05-26,2023-08-31,Platinum,GA,26,High
2137,2022-09-10,,Platinum,IL,41,Low
2138,2022-02-18,2022-12-18,Gold,TX,27,High
2139,2023-06-22,,Standard,NY,63,Low
2140,2021-06-12,,Gold,MA,61,Low
2141,2021-09-27,,Standard,MA,36,High
2142,2022-09-24,,Gold,NC,25,Low
2143,2023-06-25,,Standard,CA,35,Medium
2144,2021-07-24,,Gold,NC,41,Low
2145,2022-08-05,,Standard,FL,24,High
2146,2023-04-21,,Standard,WA,25,Medium
2147,2022-08-19,2022-12-11,Standard,AZ,27,High
2148,2021-09-07,,Standard,NY,55,Medium
2149,2023-05-25,,Platinum,NY,56,Medium
2150,2021-07-15,2023-01-05,Standard,AZ,35,Low
2151,2022-11-21,2025-03-27,Standard,AZ,48,Low
2152,2023-12-30,2026-04-22,Platinum,AZ,22,Medium
2153,2022-10-01,,Gold,CA,25,Medium
2154,2022-11-03,2024-05-02,Standard,AZ,27,Low
2155,2023-08-02,2025-02-02,Standard,AZ,42,Low
2156,2021-07-18,2022-05-01,Standard,TX,69,Low
2157,2022-05-07,,Gold,GA,51,Medium
2158,2023-06-15,,Gold,MA,52,Low
2159,2021-05-22,,Platinum,AZ,28,Low
2160,2021-06-14,,Standard,TX,61,Low
2161,2021-11-10,,Standard,FL,62,High
2162,2021-01-21,2021-07-23,Standard,MA,31,Low
2163,2023-09-11,2025-11-27,Gold,WA,21,High
2164,2021-11-01,2023-04-11,Standard,MA,67,Medium
2165,2022-01-06,2023-09-14,Standard,CA,60,Medium
2166,2023-05-03,,Standard,AZ,39,Low
2167,2022-01-19,,Standard,MA,64,Medium
2168,2022-03-21,,Gold,FL,58,Low
2169,2022-03-01,,Standard,CA,62,Low
2170,2021-06-10,,Standard,AZ,57,High
2171,2022-09-21,2024-11-08,Standard,NC,27,Medium
2172,2023-06-14,2024-09-23,Gold,MA,59,Low
2173,2022-05-05,,Standard,AZ,45,Medium
2174,2023-10-14,,Standard,NC,74,Medium
2175,2021-11-23,2023-09-30,Standard,CA,42,Medium
2176,2022-08-21,,Standard,IL,47,Medium
2177,2023-10-12,,Gold,GA,61,Low
2178,2021-10-16,,Standard,IL,67,Low
2179,2022-08-16,,Platinum,NC,58,Medium
2180,2022-07-27,,Standard,NY,68,Medium
2181,2021-01-28,2021-08-09,Gold,GA,59,Medium
2182,2023-08-12,,Gold,GA,35,Medium
2183,2021-02-12,2023-07-27,Standard,FL,22,Medium
2184,2022-02-27,,Gold,FL,28,Medium
2185,2021-06-26,,Standard,AZ,64,High
2186,2022-06-13,,Standard,MA,63,Low
2187,2023-08-24,,Standard,IL,26,Medium
2188,2021-07-17,,Standard,WA,40,High
2189,2022-09-02,,Gold,NY,47,Medium
2190,2023-04-22,,Standard,WA,65,Medium
2191,2023-05-03,,Gold,AZ,43,Low
2192,2021-01-22,,Standard,NC,68,High
2193,2023-12-17,2026-01-24,Standard,GA,60,Medium
2194,2023-12-26,,Platinum,NY,37,Medium
2195,2023-04-22,,Gold,AZ,33,Low
2196,2021-04-08,2023-03-25,Gold,NY,24,Low
2197,2022-03-11,2022-07-17,Gold,TX,40,Medium
2198,2022-09-29,,Platinum,IL,62,Low
2199,2022-08-11,2024-02-09,Standard,FL,45,High
2200,2021-12-10,,Gold,IL,42,High
2201,2022-07-25,,Standard,WA,72,Medium
2202,2022-09-03,,Standard,NY,68,Low
2203,2021-08-31,2022-11-27,Standard,CA,37,Low
2204,2022-07-15,,Standard,FL,60,Medium
2205,2023-08-18,,Standard,WA,31,Low
2206,2021-02-01,,Gold,TX,45,Medium
2207,2022-01-26,,Gold,TX,25,Low
2208,2021-10-04,,Standard,CA,41,Medium
2209,2022-06-16,,Standard,GA,46,High
2210,2022-01-18,,Standard,NY,36,Medium
2211,2023-12-28,,Standard,TX,60,High
2212,2023-06-03,,Gold,FL,41,Medium
2213,2021-08-02,,Standard,WA,68,Medium
2214,2022-01-11,2024-06-03,Standard,CA,52,Medium
2215,2023-01-14,2023-08-26,Platinum,GA,24,Low
2216,2021-08-01,,Gold,GA,58,High
2217,2021-03-20,,Gold,AZ,73,Medium
2218,2022-09-20,,Gold,WA,28,Medium
2219,2022-08-27,,Standard,FL,29,Medium
2220,2023-02-21,2024-05-29,Standard,TX,65,Low
2221,2023-09-28,,Gold,AZ,37,High
2222,2022-11-11,2023-09-28,Gold,MA,61,Low
2223,2021-02-27,,Standard,FL,33,High
2224,2023-11-16,,Standard,NY,29,Low
2225,2023-05-31,,Gold,WA,26,Medium
2226,2022-03-23,,Standard,CA,47,Medium
2227,2021-03-07,,Standard,TX,62,High
2228,2023-12-04,,Standard,MA,57,High
2229,2023-10-09,2024-02-14,Standard,NY,59,High
2230,2021-08-15,2024-01-24,Standard,CA,63,Medium
2231,2023-02-13,,Standard,TX,44,Low
2232,2022-11-10,,Gold,NC,29,Medium
2233,2022-08-24,,Standard,NC,62,Medium
2234,2022-01-14,,Standard,GA,31,Medium
2235,2022-12-10,,Standard,MA,55,Medium
2236,2021-11-03,,Platinum,MA,49,Medium
2237,2023-02-18,,Standard,NC,28,Medium
2238,2022-05-19,2022-10-02,Standard,AZ,37,High
2239,2021-09-25,2022-01-28,Gold,AZ,27,High
2240,2021-01-08,,Standard,GA,32,Medium
2241,2022-05-23,2022-11-23,Standard,TX,68,Medium
2242,2022-04-21,2023-07-15,Standard,AZ,35,Medium
2243,2021-06-13,2023-02-17,Platinum,AZ,73,Low
2244,2022-04-30,,Gold,IL,49,Low
2245,2024-01-01,,Platinum,IL,65,Low
2246,2022-07-21,,Standard,FL,70,Low
2247,2023-06-24,,Gold,IL,70,Low
2248,2022-07-13,,Standard,TX,44,High
2249,2021-08-26,,Gold,TX,57,Medium
2250,2022-07-08,2023-02-28,Gold,IL,34,Medium
2251,2023-04-08,2024-07-08,Standard,NY,31,Medium
2252,2022-04-13,,Gold,CA,55,Medium
2253,2022-01-21,,Standard,GA,37,Low
2254,2023-02-14,,Standard,TX,47,Low
2255,2023-04-28,,Platinum,NC,64,High
2256,2022-01-22,,Standard,TX,23,Medium
2257,2023-05-27,2023-10-28,Standard,FL,22,Medium
2258,2021-09-16,2022-07-30,Standard,TX,24,Medium
2259,2021-10-10,2024-01-31,Gold,MA,38,Low
2260,2021-02-09,2022-10-11,Standard,NC,40,Medium
2261,2022-05-01,,Standard,CA,41,Medium
2262,2023-07-18,2025-04-22,Gold,TX,34,Medium
2263,2021-08-08,2023-12-01,Standard,IL,28,Low
2264,2023-10-12,,Standard,TX,22,High
2265,2023-10-21,,Gold,GA,46,Medium
2266,2022-09-05,2023-06-02,Standard,FL,39,Medium
2267,2023-07-17,2025-02-26,Gold,GA,62,Medium
2268,2022-11-19,,Standard,CA,48,Medium
2269,2022-09-05,,Platinum,CA,49,Medium
2270,2021-09-17,,Platinum,CA,25,Low
2271,2023-09-17,,Standard,FL,63,Medium
2272,2023-08-24,,Standard,GA,48,Low
2273,2022-01-01,,Platinum,AZ,61,Low
2274,2022-06-28,,Standard,MA,68,Low
2275,2022-10-11,,Standard,CA,46,Medium
2276,2023-03-25,2025-02-08,Gold,NY,25,Low
2277,2023-11-06,,Gold,GA,35,Low
2278,2022-07-29,,Gold,GA,66,Medium
2279,2023-10-10,2024-06-10,Standard,IL,29,High
2280,2022-11-01,,Standard,WA,52,Medium
2281,2021-09-26,2024-02-19,Gold,WA,72,High
2282,2023-07-13,,Gold,NC,46,Medium
2283,2021-09-04,,Gold,FL,57,Medium
2284,2021-05-11,,Platinum,CA,35,Medium
2285,2021-12-19,,Gold,IL,61,Low
2286,2021-07-15,2023-03-31,Standard,CA,24,Low
2287,2023-07-19,,Gold,CA,73,Medium
2288,2023-10-19,,Standard,IL,73,Low
2289,2022-10-07,,Standard,IL,56,Medium
2290,2021-08-15,,Standard,MA,40,Medium
2291,2022-12-02,,Gold,TX,47,Low
2292,2021-09-22,,Platinum,WA,41,High
2293,2022-10-08,2024-09-23,Standard,TX,42,Medium
2294,2021-07-30,,Standard,NC,27,Medium
2295,2023-08-01,,Standard,IL,67,High
2296,2022-04-02,,Gold,FL,74,Low
2297,2022-12-26,2024-06-02,Gold,NC,51,Medium
2298,2023-09-09,2024-03-15,Standard,IL,37,Medium
2299,2022-08-11,,Gold,TX,70,Medium
2300,2022-04-21,,Standard,AZ,27,High
2301,2023-09-13,,Standard,AZ,39,Medium
2302,2021-06-05,,Standard,WA,48,Low
2303,2021-07-09,,Gold,NY,30,Low
2304,2023-09-08,,Standard,FL,47,Medium
2305,2022-06-30,2024-06-04,Gold,CA,33,Medium
2306,2021-02-10,,Standard,GA,22,Low
2307,2021-11-03,2023-02-07,Standard,NC,42,Medium
2308,2023-08-01,,Standard,IL,40,Medium
2309,2021-12-04,,Standard,AZ,63,Low
2310,2023-08-11,,Standard,NY,25,High
2311,2021-10-06,,Gold,FL,26,Low
2312,2023-06-15,,Standard,FL,55,Low
2313,2021-09-30,,Gold,AZ,21,Low
2314,2023-04-17,2025-01-28,Standard,GA,55,High
2315,2022-09-12,,Standard,NY,23,Medium
2316,2023-05-12,2024-08-05,Standard,MA,74,Low
2317,2023-07-20,,Platinum,GA,56,Medium
2318,2021-10-16,2022-05-05,Standard,TX,27,Medium
2319,2022-12-25,2024-06-19,Standard,FL,49,Medium
2320,2023-06-12,,Platinum,NY,35,Medium
2321,2021-09-29,,Standard,AZ,31,Low
2322,2023-12-26,,Gold,FL,38,Low
2323,2022-04-28,2024-08-20,Standard,GA,64,Medium
2324,2023-07-25,,Gold,CA,24,Low
2325,2021-09-05,2022-05-21,Standard,CA,44,High
2326,2021-06-05,,Platinum,FL,31,Low
2327,2023-12-07,,Standard,NY,26,Medium
2328,2022-03-30,,Standard,NY,71,Low
2329,2021-07-20,,Standard,NC,38,High
2330,2021-05-04,,Standard,TX,35,Low
2331,2021-01-01,,Gold,NC,23,High
2332,2023-08-26,,Standard,NC,37,Low
2333,2023-05-05,,Standard,TX,53,Medium
2334,2022-10-02,,Standard,AZ,54,Medium
2335,2021-07-10,2023-05-14,Standard,CA,50,Medium
2336,2022-05-31,,Standard,AZ,39,Low
2337,2022-03-18,,Standard,NC,29,High
2338,2021-05-23,,Gold,NY,60,Low
2339,2022-06-17,2023-01-31,Platinum,TX,64,Medium
2340,2021-08-15,2022-07-01,Standard,GA,51,Medium
2341,2023-08-07,,Gold,IL,47,High
2342,2022-04-05,,Standard,IL,67,Medium
2343,2022-07-05,2023-05-29,Standard,WA,45,Low
2344,2022-01-28,,Standard,FL,27,Medium
2345,2023-04-25,,Standard,MA,73,Low
2346,2021-07-29,,Standard,MA,68,Low
2347,2022-10-08,2023-09-15,Gold,GA,27,Medium
2348,2021-08-07,2023-01-14,Platinum,WA,40,High
2349,2022-02-11,,Standard,CA,73,High
2350,2023-06-07,2025-03-18,Standard,GA,64,Low
2351,2022-07-12,2023-12-05,Platinum,NC,69,Medium
2352,2022-07-04,,Standard,GA,63,Low
2353,2021-05-22,,Gold,IL,56,Medium
2354,2022-09-04,2023-10-01,Standard,MA,39,Low
2355,2022-05-16,2022-10-24,Standard,CA,22,Medium
2356,2023-04-20,2024-04-06,Standard,FL,54,High
2357,2022-12-03,2023-10-10,Gold,NC,37,Low
2358,2022-08-19,,Gold,FL,44,Medium
2359,2021-10-08,,Standard,IL,29,Low
2360,2022-02-28,,Gold,WA,74,High
2361,2023-05-06,,Standard,FL,21,Low
2362,2021-09-27,,Standard,WA,62,Medium
2363,2021-06-03,2021-11-16,Gold,NC,48,High
2364,2022-09-06,,Standard,MA,35,Low
2365,2022-10-24,,Standard,NY,41,Medium
2366,2021-03-24,,Standard,GA,35,Low
2367,2023-08-05,2024-01-03,Platinum,AZ,43,High
2368,2023-06-18,,Gold,CA,73,Low
2369,2021-10-11,,Gold,TX,22,High
2370,2023-09-07,,Standard,TX,66,High
2371,2021-06-22,2023-01-03,Gold,NC,56,Medium
2372,2023-12-23,,Standard,GA,70,Medium
2373,2023-02-02,,Platinum,GA,29,Medium
2374,2022-09-25,,Standard,GA,22,Low
2375,2023-02-26,,Standard,CA,22,Medium
2376,2023-08-01,2024-04-03,Standard,MA,38,Low
