payment_id,customer_id,payment_date,payment_amount,payment_type
3769,3498,2022-12-27,246.71,Minimum
3770,1011,2023-10-04,449.53,Partial
3771,3614,2023-12-09,250.56,Partial
3772,2507,2022-03-09,1130.26,Full
3773,1145,2022-03-04,392.28,Partial
3774,3516,2024-09-24,1365.44,Partial
3775,638,2023-05-28,160.55,Full
3776,4965,2023-02-06,1303.07,Partial
3777,1645,2024-05-13,923.29,Partial
3778,4686,2023-07-26,127.86,Full
3779,2759,2022-01-28,1639.25,Full
3780,1755,2023-10-09,273.43,Partial
3781,1633,2023-07-16,1937.55,Minimum
3782,50,2023-03-27,1883.08,Full
3783,493,2022-03-18,651.75,Full
3784,4510,2024-03-24,1067.49,Full
3785,4377,2024-07-05,1976.4,Partial
3786,1898,2023-04-14,1637.94,Full
3787,4883,2023-07-20,1666.77,Full
3788,989,2022-06-24,1659.44,Partial
3789,180,2023-02-12,1865.14,Full
3790,1001,2022-04-25,1023.5,Partial
3791,4974,2022-03-21,382.2,Partial
3792,2214,2022-11-10,1173.61,Partial
3793,1680,2023-06-14,1151.8,Partial
3794,915,2023-08-16,1506.19,Minimum
3795,4091,2023-04-19,763.53,Full
3796,2706,2022-05-01,457.26,Partial
3797,461,2022-02-10,1595.74,Full
3798,4799,2023-04-19,338.65,Full
3799,103,2022-07-04,1161.48,Full
3800,3950,2024-07-30,1838.99,Full
3801,1553,2023-05-19,1568.53,Full
3802,1601,2024-11-05,1709.57,Full
3803,3247,2024-07-07,923.92,Partial
3804,4082,2024-10-18,806.19,Full
3805,156,2022-10-30,949.19,Partial
3806,1106,2024-01-26,822.92,Minimum
3807,1330,2022-01-19,380.25,Minimum
3808,2299,2022-10-22,896.34,Minimum
3809,2943,2022-08-02,1659.58,Minimum
3810,686,2023-08-10,359.8,Minimum
3811,2873,2023-06-15,130.87,Partial
3812,1804,2023-09-29,1472.92,Partial
3813,1759,2024-12-08,150.09,Minimum
3814,3032,2024-10-26,1340.45,Full
3815,3132,2024-01-10,1353.17,Full
3816,528,2023-04-22,440.12,Minimum
3817,4198,2023-04-17,160.05,Minimum
3818,835,2023-11-19,75.34,Full
3819,512,2022-04-13,1530.32,Partial
3820,1887,2024-04-19,1295.41,Minimum
3821,357,2024-05-13,672.79,Full
3822,4206,2022-04-20,870.52,Full
3823,1602,2023-12-10,636.43,Partial
3824,2456,2023-09-15,1090.88,Minimum
3825,893,2022-05-26,295.33,Partial
3826,4081,2024-04-20,979.34,Full
3827,4589,2024-12-16,424.36,Full
3828,1145,2024-04-06,946.73,Partial
3829,1580,2022-04-01,1708.02,Minimum
3830,2663,2023-09-20,1892.23,Full
3831,2164,2024-01-19,419.31,Minimum
3832,2180,2022-09-05,515.94,Full
3833,1440,2022-10-31,1647.82,Minimum
3834,4492,2023-12-07,1078.61,Full
3835,2899,2024-04-05,279.74,Partial
3836,3855,2022-09-27,1567.32,Full
3837,4085,2022-02-11,1228.08,Partial
3838,4459,2024-12-30,1688.5,Full
3839,4476,2023-11-12,958.55,Full
3840,405,2023-11-06,806.3,Partial
3841,1844,2024-06-15,495.48,Full
3842,1863,2023-11-18,294.31,Full
3843,4162,2023-09-26,1504.12,Full
3844,4971,2022-04-12,55.68,Minimum
3845,3176,2022-01-12,351.38,Minimum
3846,4122,2022-10-09,333.11,Full
3847,3606,2023-06-01,1983.46,Full
3848,3741,2023-04-10,374.66,Minimum
3849,2774,2024-02-19,1356.45,Full
3850,3846,2022-01-16,1207.13,Minimum
3851,2196,2022-05-19,80.83,Full
3852,429,2022-01-11,1394.84,Full
3853,3382,2024-10-12,1604.37,Full
3854,2004,2023-03-31,160.01,Full
3855,84,2024-09-18,1305.97,Partial
3856,544,2024-07-09,65.86,Minimum
3857,910,2022-07-08,749.55,Minimum
3858,4649,2023-06-30,1201.08,Minimum
3859,4815,2023-07-29,882.56,Minimum
3860,314,2023-04-25,227.53,Minimum
3861,2234,2023-01-06,1862.64,Minimum
3862,3513,2022-03-09,743.96,Partial
3863,3095,2022-06-12,1375.09,Full
3864,3251,2022-10-08,154.25,Full
3865,2114,2024-02-15,1446.82,Minimum
3866,3839,2022-01-28,1914.33,Partial
3867,2129,2024-04-08,1181.08,Minimum
3868,914,2023-04-04,1400.75,Full
3869,3966,2024-05-31,983.69,Minimum
3870,4772,2023-04-16,1216.48,Minimum
3871,2183,2022-04-10,1896.08,Partial
3872,2435,2023-01-07,829.07,Full
3873,1255,2023-08-08,112.53,Minimum
3874,647,2023-12-14,1650.01,Minimum
3875,1791,2022-05-22,1923.99,Full
3876,4996,2024-08-31,74.31,Partial
3877,2011,2024-12-12,32.3,Full
3878,4038,2023-11-23,1065.22,Partial
3879,2854,2024-06-03,1305.65,Full
3880,2135,2023-09-22,173.89,Partial
3881,1110,2023-02-05,88.74,Minimum
3882,4238,2022-08-14,1944.31,Full
3883,3423,2024-02-28,1955.59,Full
3884,1422,2024-05-25,411.2,Partial
3885,1986,2022-09-13,1746.35,Full
3886,707,2023-08-17,1791.61,Minimum
3887,2291,2024-06-26,1318.91,Partial
3888,1696,2022-06-05,139.14,Partial
3889,1029,2023-10-08,1580.47,Full
3890,1435,2023-09-08,425.43,Minimum
3891,4920,2023-11-29,1901.06,Full
3892,2974,2022-04-11,1908.25,Partial
3893,823,2024-04-17,487.61,Minimum
3894,3703,2022-11-09,389.67,Full
3895,902,2023-04-25,1273.31,Full
3896,952,2022-05-05,724.73,Partial
3897,4860,2024-05-09,1620.5,Partial
3898,3040,2023-08-03,297.72,Full
3899,2922,2023-09-27,1822.31,Full
3900,4209,2022-06-15,1938.57,Full
3901,2987,2023-05-17,1168.84,Partial
3902,4744,2022-09-14,610.58,Minimum
3903,1448,2022-05-13,1088.48,Minimum
3904,2435,2024-12-08,895.06,Partial
3905,4061,2023-04-02,1683.12,Full
3906,3148,2023-04-15,267.13,Full
3907,1532,2022-03-13,1213.99,Full
3908,3076,2023-02-26,95.01,Partial
3909,1058,2024-05-05,983.58,Minimum
3910,2163,2024-11-12,34.89,Full
3911,4723,2023-07-15,1710.34,Full
3912,895,2022-06-15,412.33,Partial
3913,3545,2022-10-28,996.38,Partial
3914,542,2024-11-10,1232.56,Minimum
3915,4639,2023-10-01,1142.05,Partial
3916,152,2024-11-26,1256.91,Full
3917,2417,2023-08-23,1676.08,Partial
3918,2662,2024-08-11,1276.67,Full
3919,386,2023-06-27,1964.21,Full
3920,2725,2024-07-05,587.58,Full
3921,2015,2024-01-23,894.09,Partial
3922,3409,2022-06-06,1125.03,Full
3923,547,2023-11-07,1501.05,Partial
3924,3572,2022-08-10,958.51,Full
3925,3234,2022-04-04,158.2,Full
3926,768,2022-10-03,583.25,Minimum
3927,1176,2024-02-07,608.48,Minimum
3928,259,2024-07-08,179.01,Full
3929,8,2023-12-14,1195.8,Minimum
3930,4788,2023-05-27,104.27,Full
3931,4725,2023-05-26,904.65,Partial
3932,4117,2024-08-28,438.24,Full
3933,2691,2023-05-22,567.23,Full
3934,3874,2024-02-25,975.24,Full
3935,2628,2024-03-31,1830.81,Full
3936,2438,2023-05-03,797.65,Minimum
3937,3495,2022-10-16,274.31,Partial
3938,153,2023-04-04,609.73,Minimum
3939,3637,2022-01-23,1785.05,Minimum
3940,645,2024-04-04,986.4,Minimum
3941,491,2023-12-10,1807.2,Partial
3942,4814,2024-08-06,79.05,Partial
3943,2465,2022-05-21,214.09,Minimum
3944,3664,2023-05-05,337.96,Minimum
3945,3087,2024-04-04,1651.02,Minimum
3946,4954,2024-06-06,235.77,Partial
3947,859,2022-03-26,1742.21,Partial
3948,202,2022-10-26,1284.41,Partial
3949,2312,2022-11-27,1259.44,Full
3950,1149,2022-02-25,41.97,Partial
3951,4312,2023-12-04,1074.48,Minimum
3952,150,2023-12-08,50.4,Full
3953,2994,2023-05-14,1226.85,Full
3954,3445,2022-01-24,1887.11,Minimum
3955,1172,2023-10-09,475.51,Minimum
3956,3973,2023-03-15,1894.45,Full
3957,1732,2022-07-31,37.96,Minimum
3958,3745,2024-04-25,33.03,Partial
3959,2855,2024-03-30,766.85,Minimum
3960,994,2024-07-16,431.76,Partial
3961,2274,2023-02-06,1102.61,Minimum
3962,248,2024-10-17,527.38,Partial
3963,4240,2023-12-16,1717.72,Full
3964,2483,2022-07-15,289.47,Minimum
3965,2582,2023-05-19,1519.01,Minimum
3966,5000,2023-11-11,1552.85,Full
3967,3484,2023-09-22,366.63,Minimum
3968,4066,2022-09-04,594.95,Partial
3969,2139,2023-06-02,402.67,Minimum
3970,1338,2023-04-10,1770.05,Minimum
3971,359,2024-11-15,775.42,Minimum
3972,4493,2022-11-25,1340.9,Partial
3973,4006,2024-09-21,240.37,Partial
3974,435,2024-01-09,901.23,Partial
3975,913,2024-04-01,656.7,Minimum
3976,471,2022-09-24,42.09,Minimum
3977,2398,2023-03-13,1562.87,Minimum
3978,4923,2023-08-31,458.94,Partial
3979,104,2022-07-10,133.89,Minimum
3980,1130,2022-02-15,1317.89,Full
3981,4047,2024-02-16,973.8,Minimum
3982,1184,2023-04-14,1392.77,Minimum
3983,2178,2022-03-19,521.05,Full
3984,3889,2023-10-31,1152.58,Full
3985,2190,2022-05-08,482.57,Minimum
3986,2375,2023-08-09,480.73,Full
3987,605,2023-01-10,883.68,Full
3988,4155,2023-02-15,1255.96,Full
3989,3718,2024-06-27,1584.62,Full
3990,1828,2024-03-11,1625.68,Partial
3991,3119,2023-06-23,783.4,Full
3992,3856,2023-01-29,1616.58,Minimum
3993,413,2022-04-12,1870.17,Partial
3994,3676,2023-02-07,1848.31,Full
3995,3463,2022-01-16,270.99,Full
3996,1042,2022-03-07,1917.07,Partial
3997,4534,2023-04-26,1729.05,Minimum
3998,2710,2023-01-15,251.35,Minimum
3999,2036,2024-07-26,572.79,Minimum
4000,291,2024-02-13,1362.14,Minimum
4001,31,2024-10-31,1645.75,Minimum
4002,3433,2022-08-07,1089.37,Partial
4003,2972,2023-07-27,336.76,Partial
4004,2922,2023-04-10,278.65,Full
4005,4389,2024-03-25,54.41,Full
4006,810,2023-03-02,699.34,Full
4007,4062,2022-05-09,25.62,Minimum
4008,1646,2022-06-03,1620.84,Minimum
4009,1948,2023-11-16,958.59,Partial
4010,126,2023-03-23,226.64,Partial
4011,386,2022-05-07,710.31,Partial
4012,1397,2023-08-14,1598.55,Partial
4013,1659,2023-05-02,1336.48,Full
4014,2247,2024-12-10,1694.72,Minimum
4015,2741,2024-01-04,493.16,Minimum
4016,4449,2024-11-24,410.69,Partial
4017,950,2022-06-03,1021.74,Full
4018,4194,2024-08-31,691.03,Partial
4019,3955,2023-08-02,1644.52,Full
4020,729,2022-04-25,942.12,Full
4021,3615,2023-04-07,227.16,Partial
4022,4903,2022-04-08,295.48,Minimum
4023,2749,2022-04-29,495.31,Full
4024,2792,2022-03-03,115.42,Full
4025,3273,2024-01-23,164.66,Partial
4026,3750,2022-01-12,612.53,Minimum
4027,3724,2022-10-05,314.58,Full
4028,4474,2024-04-29,683.83,Full
4029,1502,2024-05-20,1249.74,Full
4030,2808,2022-06-07,1204.42,Full
4031,2812,2023-11-27,520.74,Minimum
4032,224,2022-08-02,400.64,Partial
4033,1736,2024-12-25,158.77,Partial
4034,652,2022-12-19,1897.77,Partial
4035,1509,2024-08-22,328.76,Minimum
4036,4032,2023-10-19,504.58,Full
4037,1586,2024-08-30,1748.54,Full
4038,2324,2022-09-13,1426.11,Partial
4039,1840,2024-05-23,1160.75,Partial
4040,4369,2023-01-16,875.32,Minimum
4041,220,2023-04-23,1771.28,Partial
4042,3679,2024-09-07,94.56,Full
4043,2476,2023-02-08,292.61,Full
4044,3856,2022-05-12,1263.33,Full
4045,3815,2023-06-09,604.32,Minimum
4046,3446,2024-10-29,440.28,Minimum
4047,4381,2024-02-06,1217.36,Full
4048,4183,2023-01-25,1024.05,Minimum
4049,1712,2022-12-27,1053.53,Full
4050,4106,2023-06-05,1529.88,Full
4051,4003,2023-11-22,266.7,Minimum
4052,1134,2024-09-24,1063.82,Full
4053,951,2023-03-06,1956.99,Full
4054,2938,2023-11-25,904.49,Full
4055,2804,2022-07-07,483.78,Minimum
4056,4325,2022-03-03,725.22,Minimum
4057,3381,2024-12-12,284.86,Full
4058,636,2024-06-06,1793.81,Partial
4059,744,2022-04-06,114.34,Minimum
4060,3947,2023-09-20,187.54,Full
4061,4380,2022-10-31,426.08,Full
4062,3789,2024-08-17,1734.51,Partial
4063,307,2023-12-10,1732.69,Full
4064,4647,2024-12-10,1107.75,Minimum
4065,228,2023-11-17,656.25,Full
4066,3959,2022-04-20,925.44,Full
4067,1393,2024-02-03,1650.33,Minimum
4068,514,2022-05-03,1217.27,Minimum
4069,4281,2023-04-09,1493.09,Minimum
4070,927,2024-04-22,234.57,Partial
4071,1424,2022-06-26,837.75,Partial
4072,1658,2023-11-15,900.64,Full
4073,4252,2022-07-10,531.16,Full
4074,3999,2022-08-06,1356.77,Minimum
4075,2862,2023-02-15,1259.1,Minimum
4076,4346,2023-09-05,168.37,Minimum
4077,171,2024-12-12,796.23,Partial
4078,745,2023-01-25,1936.58,Full
4079,4840,2024-02-11,631.01,Full
4080,3565,2022-05-08,1203.93,Partial
4081,2268,2022-12-21,516.82,Minimum
4082,450,2024-03-20,118.85,Partial
4083,4062,2022-08-07,1124.98,Partial
4084,183,2024-05-06,1993.21,Partial
4085,847,2023-01-30,436.43,Minimum
4086,4745,2022-05-24,1507.73,Minimum
4087,1416,2023-03-13,1830.46,Minimum
4088,3531,2024-11-21,1427.97,Minimum
4089,643,2022-09-04,1297.59,Minimum
4090,3415,2023-07-19,1135.1,Partial
4091,1601,2022-06-01,735.47,Minimum
4092,1180,2023-08-25,302.42,Partial
4093,1786,2022-11-15,906.5,Full
4094,1602,2023-04-23,902.75,Minimum
4095,3772,2023-12-14,331.94,Full
4096,3307,2023-06-06,271.31,Partial
4097,1763,2023-02-08,1576.51,Partial
4098,194,2024-12-21,183.43,Partial
4099,2113,2022-08-22,78.32,Minimum
4100,2077,2024-04-23,440.61,Full
4101,1746,2024-12-03,649.62,Partial
4102,1243,2023-12-04,35.48,Partial
4103,3446,2023-11-16,1553.71,Minimum
4104,870,2022-03-06,1741.22,Partial
4105,3337,2022-07-03,124.87,Minimum
4106,4092,2023-08-13,1562.66,Partial
4107,2938,2023-02-01,1239.79,Full
4108,4560,2023-02-16,1221.69,Minimum
4109,2761,2024-04-04,1737.65,Full
4110,1908,2024-03-11,56.54,Minimum
4111,368,2022-05-19,795.82,Full
4112,1301,2024-09-21,542.04,Full
4113,1235,2024-10-21,363.95,Minimum
4114,4769,2023-10-17,1968.45,Partial
4115,3263,2022-06-04,1670.54,Minimum
4116,3066,2024-05-21,1406.25,Full
4117,161,2022-11-17,1938.63,Partial
4118,3288,2022-01-31,1583.63,Full
4119,3214,2023-01-17,628.46,Minimum
4120,1836,2023-09-26,716.35,Partial
4121,4711,2024-07-23,363.64,Partial
4122,342,2024-10-10,983.3,Minimum
4123,951,2024-11-20,1626.25,Full
4124,1664,2022-04-19,1741.27,Minimum
4125,1014,2023-03-11,521.81,Partial
4126,3089,2022-02-02,859.51,Partial
4127,264,2024-11-08,1842.75,Minimum
4128,4630,2023-01-03,339.81,Minimum
4129,3176,2023-04-18,398.17,Partial
4130,1559,2024-08-16,20.29,Partial
4131,940,2023-08-30,1812.92,Full
4132,2656,2023-11-12,916.09,Minimum
4133,3575,2022-10-15,238.04,Partial
4134,1960,2024-11-08,590.59,Partial
4135,1723,2023-12-11,1003.55,Full
4136,383,2024-03-10,334.32,Minimum
4137,4187,2024-06-24,381.84,Partial
4138,4729,2024-04-25,1971.5,Partial
4139,4025,2024-10-28,1319.59,Minimum
4140,579,2024-11-11,647.07,Minimum
4141,2133,2022-04-29,190.61,Partial
4142,3087,2022-03-06,1968.61,Minimum
4143,1136,2023-12-30,194.69,Full
4144,355,2022-07-08,452.03,Minimum
4145,3195,2022-01-03,212.15,Partial
4146,3864,2022-07-05,722.63,Partial
4147,4495,2023-09-05,1493.31,Full
4148,3450,2022-07-29,1796.63,Partial
4149,971,2023-06-23,318.79,Partial
4150,3948,2022-11-19,205.87,Full
4151,1507,2022-01-07,1058.48,Partial
4152,1773,2023-05-22,1353.46,Minimum
4153,957,2022-04-21,1700.11,Minimum
4154,702,2022-11-22,202.56,Partial
4155,295,2022-07-12,835.99,Partial
4156,4828,2023-01-31,1318.12,Minimum
4157,1212,2024-07-31,201.4,Partial
4158,1640,2022-04-23,1690.35,Partial
4159,3547,2024-05-05,1734.52,Partial
4160,1789,2024-03-29,580.72,Partial
4161,1036,2022-03-08,863.98,Minimum
4162,1588,2023-02-02,1488.87,Partial
4163,3791,2024-09-18,1391.7,Full
4164,143,2024-05-15,775.99,Partial
4165,1506,2022-09-05,829.96,Full
4166,1190,2024-06-22,1168.44,Full
4167,2994,2024-11-22,1149.79,Minimum
4168,1962,2022-07-24,1789.38,Minimum
4169,4544,2023-12-06,654.56,Minimum
4170,225,2024-05-14,234.25,Partial
4171,2370,2024-07-06,864.42,Full
4172,2916,2023-08-09,156.86,Full
4173,4996,2023-11-05,1431.69,Minimum
4174,1070,2023-04-21,1326.39,Partial
4175,3549,2024-07-31,948.79,Minimum
4176,3138,2024-06-10,1443.0,Full
4177,4375,2023-02-10,1316.24,Minimum
4178,1655,2022-03-26,1846.5,Minimum
4179,2419,2022-09-22,1758.41,Partial
4180,4574,2023-06-25,1112.29,Minimum
4181,2112,2024-08-17,1108.59,Full
4182,699,2023-07-14,1788.63,Full
4183,154,2023-08-31,1189.39,Full
4184,3070,2022-10-10,91.86,Full
4185,4332,2024-12-24,1233.63,Partial
4186,4687,2023-02-14,111.72,Partial
4187,3323,2024-04-13,1541.38,Minimum
4188,395,2023-07-31,870.61,Minimum
4189,2607,2023-03-21,1675.72,Minimum
4190,3165,2022-02-22,1448.14,Partial
4191,205,2024-11-14,1488.88,Minimum
4192,425,2022-09-25,250.56,Full
4193,477,2023-07-29,914.58,Partial
4194,4627,2024-05-10,1988.73,Minimum
4195,4905,2022-08-11,1283.73,Minimum
4196,632,2024-07-25,837.22,Partial
4197,2944,2024-03-29,1375.86,Minimum
4198,33,2023-10-25,1660.11,Minimum
4199,106,2024-07-30,1709.63,Minimum
4200,121,2023-06-29,734.22,Full
4201,1836,2023-06-30,107.84,Partial
4202,1892,2024-08-11,1448.13,Partial
4203,3321,2022-08-25,622.15,Partial
4204,228,2024-11-29,1594.2,Minimum
4205,4819,2022-01-19,212.95,Minimum
4206,3477,2022-05-25,681.41,Minimum
4207,4819,2024-02-04,271.46,Full
4208,3085,2024-01-10,946.0,Full
4209,3157,2022-12-25,500.76,Full
4210,4397,2024-09-04,822.64,Full
4211,2951,2022-11-28,1952.08,Full
4212,1783,2023-07-26,852.52,Partial
4213,264,2024-03-17,1176.83,Partial
4214,2185,2023-08-07,210.2,Full
4215,2298,2022-07-04,713.61,Partial
4216,480,2024-07-06,625.37,Minimum
4217,2940,2023-08-26,736.39,Minimum
4218,1513,2024-04-24,1878.31,Minimum
4219,294,2023-04-26,23.68,Minimum
4220,607,2023-01-12,144.7,Partial
4221,4085,2023-04-30,986.6,Partial
4222,94,2024-08-01,1693.5,Partial
4223,143,2023-02-19,99.93,Full
4224,3984,2022-12-24,1535.81,Full
4225,1844,2024-06-14,1945.14,Minimum
4226,3930,2023-07-09,1700.12,Full
4227,2334,2022-08-17,1912.44,Full
4228,4834,2023-05-02,1287.56,Minimum
4229,4651,2024-07-30,1238.72,Full
4230,2336,2022-10-08,1969.06,Minimum
4231,4255,2023-03-25,719.36,Full
4232,4123,2023-01-30,965.94,Partial
4233,4214,2023-12-30,237.75,Partial
4234,3936,2024-12-18,969.22,Minimum
4235,3922,2023-11-20,1749.29,Partial
4236,2777,2024-06-07,1225.7,Full
4237,349,2024-08-04,1227.76,Full
4238,1698,2022-12-28,632.66,Full
4239,3095,2022-04-03,86.55,Minimum
4240,733,2022-06-28,1176.69,Minimum
4241,3863,2024-12-12,764.07,Minimum
4242,99,2024-01-01,1871.92,Minimum
4243,2625,2022-07-24,499.82,Full
4244,3671,2022-12-07,99.29,Minimum
4245,2433,2023-07-18,1922.62,Full
4246,2764,2024-12-25,1400.34,Minimum
4247,3633,2024-10-28,490.67,Minimum
4248,2648,2023-04-22,873.41,Minimum
4249,2259,2024-08-18,1853.84,Partial
4250,4412,2024-02-15,803.88,Full
4251,1026,2022-06-07,1398.97,Full
4252,692,2024-06-18,261.65,Full
4253,97,2022-08-19,712.54,Partial
4254,2680,2023-10-14,592.26,Minimum
4255,3906,2022-01-09,607.38,Partial
4256,1452,2023-09-24,823.59,Full
4257,3736,2022-05-07,1852.66,Partial
4258,3344,2022-08-06,779.63,Partial
4259,1824,2022-02-01,256.74,Partial
4260,4290,2023-03-19,1660.64,Partial
4261,1147,2024-02-28,875.23,Full
4262,4705,2022-08-21,1915.87,Full
4263,4828,2024-04-22,207.91,Partial
4264,2437,2022-09-03,775.81,Minimum
4265,4246,2024-10-19,919.9,Minimum
4266,3948,2024-12-30,1343.73,Minimum
4267,1796,2023-05-14,69.28,Minimum
4268,940,2022-06-25,1629.27,Full
4269,2900,2023-07-23,735.23,Minimum
4270,4200,2023-11-10,1958.27,Minimum
4271,4297,2024-10-31,506.88,Full
4272,3988,2023-04-02,559.73,Full
4273,530,2023-02-25,1428.29,Partial
4274,947,2023-03-13,1928.89,Full
4275,183,2023-04-01,1275.39,Minimum
4276,1779,2023-07-04,1283.32,Full
4277,3662,2022-04-19,1975.44,Full
4278,1943,2024-07-20,242.92,Partial
4279,3829,2024-01-24,191.63,Full
4280,4323,2023-04-27,1321.51,Partial
4281,4717,2023-04-17,262.67,Full
4282,699,2024-02-24,218.01,Minimum
4283,3014,2022-06-29,961.38,Full
4284,4969,2024-04-13,1923.08,Full
4285,2560,2023-01-17,1317.94,Partial
4286,1087,2024-12-07,330.23,Minimum
4287,906,2022-04-11,913.15,Minimum
4288,4417,2023-09-05,1245.88,Full
4289,1428,2023-01-08,1555.11,Full
4290,1319,2022-06-21,1610.18,Partial
4291,1711,2024-01-17,831.58,Minimum
4292,3220,2023-01-19,1198.29,Minimum
4293,4068,2024-09-26,856.24,Partial
4294,2481,2024-10-22,198.2,Minimum
4295,4640,2022-08-13,698.06,Partial
4296,4345,2024-10-04,1445.9,Minimum
4297,2255,2024-01-09,524.61,Full
4298,1639,2022-06-18,1967.31,Partial
4299,3825,2022-08-11,822.18,Full
4300,3623,2022-04-26,163.41,Full
4301,2012,2023-01-08,859.6,Partial
4302,3488,2022-10-15,288.76,Minimum
4303,2369,2023-05-23,1954.63,Partial
4304,2557,2023-10-11,1589.95,Minimum
4305,3746,2024-01-23,1648.49,Full
4306,1449,2023-11-13,93.58,Full
4307,2755,2024-01-14,392.06,Minimum
4308,1255,2024-02-10,758.82,Partial
4309,4298,2022-05-31,1606.13,Partial
4310,3216,2023-11-17,1277.68,Partial
4311,316,2023-08-04,716.41,Full
4312,3402,2022-01-16,1011.85,Partial
4313,302,2022-07-15,1713.92,Minimum
4314,2940,2023-09-06,1761.88,Minimum
4315,1140,2024-04-29,351.56,Minimum
4316,2273,2023-03-10,1227.3,Minimum
4317,4007,2024-04-19,1314.08,Full
4318,838,2023-08-31,198.95,Minimum
4319,709,2024-09-02,195.72,Minimum
4320,3559,2023-06-28,1503.36,Minimum
4321,766,2023-04-16,797.51,Partial
4322,4444,2023-02-04,863.57,Minimum
4323,2052,2023-09-15,1422.85,Minimum
4324,226,2023-11-15,1834.81,Minimum
4325,1410,2022-01-04,769.43,Minimum
4326,3459,2023-11-18,1549.27,Minimum
4327,3162,2024-12-20,480.72,Partial
4328,3016,2024-07-30,838.07,Minimum
4329,2135,2023-04-21,118.82,Minimum
4330,2360,2023-03-19,1813.87,Partial
4331,744,2023-09-09,1993.93,Minimum
4332,2430,2022-01-02,1443.94,Minimum
4333,2874,2022-04-14,1878.78,Full
4334,3907,2022-11-19,731.7,Partial
4335,4699,2023-03-29,1411.29,Partial
4336,3369,2024-08-20,125.03,Full
4337,1869,2024-11-15,974.34,Partial
4338,951,2022-02-15,1622.32,Full
4339,3624,2022-01-23,119.1,Partial
4340,292,2022-01-09,370.4,Partial
4341,1588,2023-08-05,613.48,Partial
4342,2013,2022-05-21,1758.21,Partial
4343,1529,2022-12-10,96.33,Partial
4344,1912,2022-03-03,819.16,Minimum
4345,1935,2023-12-03,281.43,Full
4346,2002,2023-03-18,31.68,Minimum
4347,938,2023-12-19,1220.75,Minimum
4348,3221,2022-06-22,1286.99,Full
4349,417,2023-05-08,1920.12,Minimum
4350,1726,2024-04-12,1182.11,Partial
4351,3722,2024-07-13,1328.18,Full
4352,3921,2023-01-16,1202.35,Full
4353,961,2022-05-30,695.49,Partial
4354,2509,2024-12-16,286.9,Minimum
4355,3406,2023-12-22,368.06,Full
4356,1973,2024-11-03,1805.54,Full
4357,1487,2024-07-02,1034.51,Full
4358,1680,2023-12-25,1531.73,Minimum
4359,224,2022-10-25,557.42,Full
4360,3710,2024-05-19,1884.81,Minimum
4361,2611,2023-07-17,1313.75,Minimum
4362,978,2024-01-16,1872.79,Partial
4363,2282,2023-06-21,490.64,Minimum
4364,2321,2024-07-10,407.78,Minimum
4365,93,2023-12-09,787.22,Partial
4366,4825,2023-12-02,1904.57,Full
4367,3190,2022-12-31,1532.88,Minimum
4368,1162,2022-01-31,1631.28,Full
4369,3860,2022-07-20,1883.91,Full
4370,4814,2024-07-09,528.14,Minimum
4371,3489,2024-02-07,1883.72,Minimum
4372,2169,2022-09-30,1147.72,Full
4373,4954,2023-06-14,1585.46,Partial
4374,3813,2023-04-04,1776.12,Minimum
4375,2713,2024-10-12,867.67,Full
4376,4,2023-07-02,428.52,Partial
4377,4208,2024-05-27,1254.24,Minimum
4378,2630,2024-09-18,152.41,Full
4379,4510,2023-12-12,1334.4,Minimum
4380,3450,2023-08-22,1577.25,Minimum
4381,2456,2022-11-06,1661.52,Minimum
4382,1625,2022-06-21,858.54,Full
4383,4339,2023-09-03,335.75,Full
4384,1097,2022-08-28,309.82,Minimum
4385,1853,2024-04-28,646.02,Full
4386,4864,2024-03-02,1732.65,Partial
4387,4589,2024-05-28,1828.35,Full
4388,2074,2023-06-21,635.69,Full
4389,1083,2024-11-02,1612.5,Minimum
4390,4104,2023-08-05,836.5,Minimum
4391,2195,2023-04-13,621.54,Minimum
4392,3268,2023-03-22,1525.47,Minimum
4393,4620,2023-08-22,701.11,Minimum
4394,712,2024-09-20,383.59,Partial
4395,3385,2022-05-25,1087.15,Partial
